,Date,Commodity,Data Item,Domain,Domain Category,Value,Precip,Temp Max,Temp Min,Wind Speed,Soil Temp Max,Soil Temp Min,Solar,Humidity Max,Humidity Min,day_1_colonies_California,day_1_colonies_United States,lost_colonies_California,lost_colonies_United States,percent_lost_California,percent_lost_United States
3388,2016-11,LEMONS,"LEMONS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,33.68,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3389,2016-11,LEMONS,"LEMONS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,40.07,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3392,2016-11,ORANGES,"ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,17.51,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3393,2016-11,ORANGES,"ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,20.24,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3394,2016-11,ORANGES,"ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB",TOTAL,NOT SPECIFIED,32.2,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3395,2016-11,ORANGES,"ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,19.76,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3396,2016-11,ORANGES,"ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,22.47,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3397,2016-11,ORANGES,"ORANGES, MID & NAVEL - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,17.51,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3398,2016-11,ORANGES,"ORANGES, MID & NAVEL - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,20.24,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3399,2016-11,ORANGES,"ORANGES, MID & NAVEL, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB",TOTAL,NOT SPECIFIED,32.2,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3400,2016-11,ORANGES,"ORANGES, MID & NAVEL, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,19.76,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3401,2016-11,ORANGES,"ORANGES, MID & NAVEL, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,22.47,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3413,2016-11,POTATOES,"POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,11.7,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3414,2016-11,POTATOES,"POTATOES, FALL - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,11.7,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3416,2016-11,RICE,"RICE, MEDIUM-SHORT GRAIN - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,14.1,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3425,2016-11,WHEAT,"WHEAT - SALES, MEASURED IN PCT OF MKTG YEAR",TOTAL,NOT SPECIFIED,3.0,0.04933333333333333,67.583,41.27633333333333,0.0,59.36533333333333,57.958,228.22400000000002,93.87599999999999,47.041,770000,3032060,205000,502350,15,17
3428,2016-10,APPLES,"APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.252,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3432,2016-10,BEANS,"BEANS, DRY EDIBLE, INCL CHICKPEAS - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,60.2,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3433,2016-10,BEANS,"BEANS, DRY EDIBLE, INCL CHICKPEAS - SALES, MEASURED IN PCT OF MKTG YEAR",TOTAL,NOT SPECIFIED,8.0,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3435,2016-10,COTTON,"COTTON, COTTONSEED - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,260.0,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3437,2016-10,COTTON,"COTTON, UPLAND - SALES, MEASURED IN PCT OF MKTG YEAR",TOTAL,NOT SPECIFIED,11.3,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3438,2016-10,GRAPEFRUIT,"GRAPEFRUIT - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,24.12,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3439,2016-10,GRAPEFRUIT,"GRAPEFRUIT - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,26.43,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3445,2016-10,HAY,"HAY - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,151.0,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3446,2016-10,HAY,"HAY - SALES, MEASURED IN PCT OF MKTG YEAR",TOTAL,NOT SPECIFIED,10.0,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3447,2016-10,HAY,"HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,135.0,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3448,2016-10,HAY,"HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,155.0,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3449,2016-10,LEMONS,"LEMONS - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,31.21,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3450,2016-10,LEMONS,"LEMONS - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,37.41,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3451,2016-10,LEMONS,"LEMONS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB",TOTAL,NOT SPECIFIED,52.4,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3452,2016-10,LEMONS,"LEMONS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,36.18,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3453,2016-10,LEMONS,"LEMONS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,42.57,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3456,2016-10,ORANGES,"ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,8.58,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3457,2016-10,ORANGES,"ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,11.32,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3458,2016-10,ORANGES,"ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB",TOTAL,NOT SPECIFIED,26.0,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3459,2016-10,ORANGES,"ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,13.8,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3460,2016-10,ORANGES,"ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,16.46,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3470,2016-10,ORANGES,"ORANGES, VALENCIA - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,8.58,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3471,2016-10,ORANGES,"ORANGES, VALENCIA - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,11.32,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3472,2016-10,ORANGES,"ORANGES, VALENCIA, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB",TOTAL,NOT SPECIFIED,26.0,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3473,2016-10,ORANGES,"ORANGES, VALENCIA, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,13.8,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3474,2016-10,ORANGES,"ORANGES, VALENCIA, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,16.46,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3477,2016-10,POTATOES,"POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,11.5,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3478,2016-10,POTATOES,"POTATOES, FALL - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,11.5,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3480,2016-10,RICE,"RICE, MEDIUM-SHORT GRAIN - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,14.0,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
3489,2016-10,WHEAT,"WHEAT - SALES, MEASURED IN PCT OF MKTG YEAR",TOTAL,NOT SPECIFIED,4.0,0.023000000000000003,76.54433333333334,48.26666666666667,0.0,65.54433333333333,63.911,320.59999999999997,88.411,35.711000000000006,770000,3032060,205000,502350,15,17
2959,2016-02,BARLEY,"BARLEY - SALES, MEASURED IN PCT OF MKTG YEAR",TOTAL,NOT SPECIFIED,2.0,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2962,2016-02,BEANS,"BEANS, DRY EDIBLE, INCL CHICKPEAS - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,67.6,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2963,2016-02,BEANS,"BEANS, DRY EDIBLE, INCL CHICKPEAS - SALES, MEASURED IN PCT OF MKTG YEAR",TOTAL,NOT SPECIFIED,9.0,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2966,2016-02,COTTON,"COTTON, UPLAND - SALES, MEASURED IN PCT OF MKTG YEAR",TOTAL,NOT SPECIFIED,12.2,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2967,2016-02,GRAPEFRUIT,"GRAPEFRUIT - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,15.17,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2968,2016-02,GRAPEFRUIT,"GRAPEFRUIT - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,17.56,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2974,2016-02,HAY,"HAY - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,152.0,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2975,2016-02,HAY,"HAY - SALES, MEASURED IN PCT OF MKTG YEAR",TOTAL,NOT SPECIFIED,4.0,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2976,2016-02,HAY,"HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,125.0,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2977,2016-02,HAY,"HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,160.0,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2978,2016-02,LEMONS,"LEMONS - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,22.37,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2979,2016-02,LEMONS,"LEMONS - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,28.22,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2980,2016-02,LEMONS,"LEMONS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB",TOTAL,NOT SPECIFIED,49.6,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2981,2016-02,LEMONS,"LEMONS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,33.7,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2982,2016-02,LEMONS,"LEMONS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,39.96,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2985,2016-02,ORANGES,"ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,11.72,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2986,2016-02,ORANGES,"ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,14.4,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2987,2016-02,ORANGES,"ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB",TOTAL,NOT SPECIFIED,26.5,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2988,2016-02,ORANGES,"ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,14.3,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2989,2016-02,ORANGES,"ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,16.96,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2990,2016-02,ORANGES,"ORANGES, MID & NAVEL - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,11.72,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2991,2016-02,ORANGES,"ORANGES, MID & NAVEL - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,14.4,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2992,2016-02,ORANGES,"ORANGES, MID & NAVEL, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB",TOTAL,NOT SPECIFIED,26.5,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2993,2016-02,ORANGES,"ORANGES, MID & NAVEL, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",TOTAL,NOT SPECIFIED,14.3,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
2994,2016-02,ORANGES,"ORANGES, MID & NAVEL, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",TOTAL,NOT SPECIFIED,16.96,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
3006,2016-02,POTATOES,"POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,12.9,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
3007,2016-02,POTATOES,"POTATOES, FALL - PRICE RECEIVED, MEASURED IN $ / CWT",TOTAL,NOT SPECIFIED,8.35,0.015666666666666666,67.41366666666666,39.05733333333333,0.25299999999999995,52.86233333333333,51.14966666666667,319.0346666666667,93.80666666666667,45.45066666666667,1130000,2619940,200000,416100,14,16
